Transaction ID,Product Category,Product Name,Units Sold,Unit Price,Region,Payment Method,Month,Total Revenue
10140,4,102,1,139.99,1,2,5,139.99
10061,3,141,3,299.99,2,0,3,899.97
10205,3,163,1,299.99,2,0,7,299.99
10187,3,170,1,399.0,2,0,7,399.0
10208,1,187,3,16.99,2,0,7,50.97
10194,4,35,1,199.95,1,2,7,199.95
10225,2,145,2,44.99,0,1,8,89.98
10210,5,29,1,129.0,0,0,7,129.0
10116,4,36,2,299.95,1,2,4,599.9
10220,1,194,2,12.99,2,0,8,25.98
10074,4,53,1,899.99,1,2,3,899.99
10137,0,196,1,6.8,1,2,5,6.8
10096,5,77,1,999.99,0,0,4,999.99
10127,3,171,1,499.99,2,0,5,499.99
10121,3,21,2,599.99,2,0,4,1199.98
10068,4,63,3,219.99,1,2,3,659.97
10102,5,211,2,109.99,0,0,4,219.98
10069,2,156,4,59.99,0,1,3,239.96
10109,3,86,2,229.99,2,0,4,459.98
10085,3,158,1,99.99,2,0,3,99.99
10118,1,22,4,16.99,2,0,4,67.96
10195,2,6,2,179.99,0,1,7,359.98
10178,1,204,3,11.99,2,0,6,35.97
10112,1,167,2,18.99,2,0,4,37.98
10030,5,134,2,129.99,0,0,1,259.98
10125,0,127,1,30.0,1,2,5,30.0
10076,1,207,4,14.99,2,0,3,59.96
10083,0,45,1,100.0,1,2,3,100.0
10006,5,219,5,29.99,0,0,1,149.95
10057,2,38,5,29.99,0,1,2,149.95
10165,2,1,5,29.99,0,1,6,149.95
10160,1,180,3,7.99,2,0,6,23.97
10098,4,217,1,349.99,1,2,4,349.99
10066,5,76,2,299.99,0,0,3,599.98
10213,2,215,4,9.9,0,1,7,39.6
10209,0,41,1,79.0,1,2,7,79.0
10143,0,46,1,29.5,1,2,5,29.5
10032,4,98,3,89.99,1,2,2,269.97
10013,3,162,2,749.99,2,0,1,1499.98
10036,5,151,1,1895.0,0,0,2,1895.0
10029,0,123,1,29.99,1,2,1,29.99
10043,3,83,3,399.99,2,0,2,1199.97
10224,4,153,2,229.99,1,2,8,459.98
10149,0,114,1,25.0,1,2,5,25.0
10162,5,210,2,34.99,0,0,6,69.98
10052,1,202,2,26.99,2,0,2,53.98
10138,5,67,2,99.95,0,0,5,199.9
10191,0,82,1,18.0,1,2,7,18.0
10077,0,81,2,16.0,1,2,3,32.0
10042,5,66,2,129.99,0,0,2,259.98
10163,3,17,1,1199.99,2,0,6,1199.99
10147,2,117,2,98.0,0,1,5,196.0
10079,3,16,2,249.99,2,0,3,499.98
10142,1,199,2,11.99,2,0,5,23.98
10027,2,7,2,179.99,0,1,1,359.98
10232,1,56,2,9.99,2,0,8,19.98
10216,5,222,1,349.99,0,0,8,349.99
10239,0,175,1,55.0,1,2,8,55.0
10133,3,126,1,1299.99,2,0,5,1299.99
10001,3,230,2,999.99,2,0,1,1999.98
10003,2,115,3,69.99,0,1,1,209.97
10078,5,159,3,69.99,0,0,3,209.97
10047,0,47,1,52.0,1,2,2,52.0
10101,0,105,1,82.0,1,2,4,82.0
10120,5,220,1,249.99,0,0,4,249.99
10145,3,15,1,549.0,2,0,5,549.0
10174,5,32,1,699.99,0,0,6,699.99
10091,3,120,2,99.99,2,0,3,199.98
10086,4,111,2,1299.99,1,2,3,2599.98
10168,5,224,3,49.99,0,0,6,149.97
10159,2,213,4,24.99,0,1,6,99.96
10099,2,74,6,19.99,0,1,4,119.94
10037,3,20,3,399.99,2,0,2,1199.97
10141,2,2,3,44.99,0,1,5,134.97
10062,4,152,2,199.99,1,2,3,399.98
10023,0,144,1,49.99,1,2,1,49.99
10119,0,42,2,14.99,1,2,4,29.98
10156,5,78,1,299.99,0,0,6,299.99
10197,0,208,1,125.0,1,2,7,125.0
10034,1,0,4,19.99,2,0,2,79.96
10012,5,23,3,199.99,0,0,1,599.97
10235,3,28,1,299.0,2,0,8,299.0
10028,1,155,3,12.99,2,0,1,38.97
10148,1,198,3,10.99,2,0,5,32.97
10005,0,131,1,89.99,1,2,1,89.99
10123,2,70,5,12.99,0,1,5,64.95
10033,2,212,5,29.99,0,1,2,149.95
10139,3,165,1,1499.99,2,0,5,1499.99
10171,2,138,3,34.99,0,1,6,104.97
10063,2,93,10,9.99,0,1,3,99.9
10136,1,205,3,9.99,2,0,5,29.97
10129,2,121,3,98.0,0,1,5,294.0
10217,3,18,1,2399.0,2,0,8,2399.0
10181,3,89,1,649.99,2,0,6,649.99
10071,0,55,1,78.0,1,2,3,78.0
10184,1,192,2,12.99,2,0,7,25.98
10065,0,113,1,102.0,1,2,3,102.0
10045,2,149,2,139.99,0,1,2,279.98
10155,0,80,1,59.0,1,2,6,59.0
10041,0,62,1,105.0,1,2,2,105.0
10124,1,203,3,14.99,2,0,5,44.97
10024,5,3,3,29.99,0,0,1,89.97
10179,0,65,2,34.0,1,2,6,68.0
10198,5,84,1,449.99,0,0,7,449.99
10082,1,190,3,12.99,2,0,3,38.97
10040,1,94,3,24.99,2,0,2,74.97
10201,2,72,3,59.99,0,1,7,179.97
10048,5,225,6,39.99,0,0,2,239.94
10095,0,178,1,68.0,1,2,4,68.0
10182,4,60,1,399.99,1,2,6,399.99
10044,4,129,1,199.99,1,2,2,199.99
10146,4,50,2,199.95,1,2,5,399.9
10227,0,195,1,6.7,1,2,8,6.7
10004,1,182,4,15.99,2,0,1,63.96
